https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378289_710238399081536_1381746164_n.jpg,0.33390640557981005,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11376549_956064271111141_1928914166_n.jpg,0.5507400213503371,
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11373716_1568373330094907_358531466_n.jpg,0.4440065271714154,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11348089_1434888633485304_312286118_n.jpg,0.6301758410883884,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313625_1454875591490939_1837748037_n.jpg,0.5135805616191789,
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11313494_958592117495891_22317021_n.jpg,0.6401885387944241,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333449_444902022356025_300534818_n.jpg,0.4565619375191483,
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11324273_1680498498840137_1826700047_n.jpg,0.3743177825329351,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11376267_921470537905510_1111635087_n.jpg,0.4258608948950674,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11276301_455094967984020_156574040_n.jpg,0.5804360782398897,
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11419298_426763810836942_758155634_n.jpg,0.3866780598958333,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11419149_1001960049828662_900580108_n.jpg,0.34273023418351717,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11282797_635910069878436_279632830_n.jpg,0.5131809608609068,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11358117_471725729645244_1254745197_n.jpg,0.3996454575482537,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377864_102591583413590_1447458216_n.jpg,0.6267524868834252,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11380830_1589196614684242_826051453_n.jpg,0.2242181516161152,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11372235_1607453706161737_1994690601_n.jpg,0.5829014796836703,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11372245_1667121573521251_2014607368_n.jpg,0.4078628839231005,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11274391_896656087061731_996705315_n.jpg,0.38524516984528184,
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11376422_1595928087322566_1187925894_n.jpg,0.5692741244446997,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377432_1596546793952053_584424086_n.jpg,0.5171109068627451,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313444_1579806535633399_1278216190_n.jpg,0.5041216681985294,
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11378702_875681792479020_76727973_n.jpg,0.32908558565027574,
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11335858_1596783347268711_679443044_n.jpg,0.5669484456380208,
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11281955_484517178371369_192515439_n.jpg,0.4516168332567402,
